"retailer","title","link"
"JCPenney","Hanes Ultimate 5-Pack ComfortSoft Brief Panties","https://www.jcpenney.com/p/hanes-ultimate-5-pack-comfortsoft-brief-panties-underwear-40w5cs/ppr5008614875?pTmplType=regular"
"JCPenney","Hanes Ultimate Cool Comfort Cotton Ultra Soft High-Cut Panty 6-Pack","https://www.jcpenney.com/p/hanes-ultimate-cool-comfort-cotton-ultra-soft-womens-average-full-figure-6-pack-cooling-multi-pack-high-cut-panty-43h6cc/ppr5008702479?pTmplType=regular&deptId=dept20000013&catId=cat100240035&rrplacementtype=pdppla1_jrecs"
"JCPenney","Jockey Elance 3-Pack Brief Panty","https://www.jcpenney.com/p/jockey-elance-3-pack-brief-panty-1484/pp5004000016?pTmplType=regular&deptId=dept20000013&catId=cat100240035&rrplacementtype=pdp1_jrecs&criteriaName=E0_Seq_Jewelry_YesPlease_Aug2024_Default_Version2"
"JCPenney","Hanes Cotton Men's 4-Pack Boxer Briefs","https://www.jcpenney.com/p/hanes-cotton-mens-4-pack-boxer-briefs-j742a4/ppr5008692518?pTmplType=regular&searchTerm=hanes+underwear&geoZip=37901"
"JCPenney","Hanes Men's Ultimate 3-Pack Moves X-Temp Boxer Brief Underwear","https://www.jcpenney.com/p/hanes-mens-ultimate-3-pack-moves-x-temp-cotton-stretch-boxer-brief-underwear-with-total-support-pouch-um6ba3/ppr5008679504?pTmplType=regular&deptId=dept20000014&catId=cat100290089&rrplacementtype=pdp1_jrecs&criteriaName=E0_Seq_Jewelry_YesPlease_Aug2024_Default_Version2"
"JCPenney","Hanes Ultimate? 6-Pack Breathable Cotton Brief Underwear 40H6CC","https://www.jcpenney.com/p/hanes-ultimate-6-pack-breathable-cotton-brief-underwear-40h6cc/ppr5008188841?pTmplType=regular"
"JCPenney","Hanes Ultimate? 6-Pack Breathable Cotton Brief Underwear 40H6CC","https://www.jcpenney.com/p/hanes-ultimate-6-pack-breathable-cotton-brief-underwear-40h6cc/ppr5008188841?pTmplType=regular"
"JCPenney","Hanes Ultimate? 6-Pack Breathable Cotton Brief Underwear 40H6CC","https://www.jcpenney.com/p/hanes-ultimate-6-pack-breathable-cotton-brief-underwear-40h6cc/ppr5008188841?pTmplType=regular"
"JCPenney","Hanes Ultimate? 6-Pack Breathable Cotton Brief Underwear 40H6CC","https://www.jcpenney.com/p/hanes-ultimate-6-pack-breathable-cotton-brief-underwear-40h6cc/ppr5008188841?pTmplType=regular"
"JCPenney","Hanes Ultimate? 6-Pack Breathable Cotton Brief Underwear 40H6CC","https://www.jcpenney.com/p/hanes-ultimate-6-pack-breathable-cotton-brief-underwear-40h6cc/ppr5008188841?pTmplType=regular"
